temp_min,temp_max,wind_max,will_rain,thermo_profile,warmth_shift,required_warmth
4,5,2.7716554096638806,1,1,0.0,5.0
9,13,13.078311324208013,1,1,0.0,4.0
28,31,13.261137469597285,1,0,0.0,3.0
20,28,14.937586164185293,1,0,0.0,3.0
5,10,14.938599291620019,0,-1,0.0,7.0
-16,-9,12.343901038061757,0,1,0.0,13.0
-26,-20,13.39483987552489,0,1,0.0,18.0
-10,0,0.04234331922199519,1,-1,0.0,10.0
3,6,12.037039908913538,0,-1,0.0,7.0
11,19,5.188388046118839,1,0,0.0,2.0
9,17,10.069705269453618,1,1,0.0,4.0
3,13,11.03661037786156,0,-1,0.0,5.0
-14,-5,8.499176074274027,0,-1,0.0,14.0
-16,-7,3.630179292145037,0,-1,0.0,14.0
-24,-17,3.2545319213776973,1,0,0.0,19.0
28,32,0.07906465749968394,1,-1,0.0,3.0
-11,-6,12.11434426063576,0,0,0.0,14.0
22,22,0.8305034267850075,0,0,0.0,1.0
1,11,10.666668276796662,1,-1,0.0,6.0
12,20,12.39977721427484,0,1,0.0,1.0
-13,-4,12.07811226062994,1,-1,0.0,11.0
-16,-16,10.348128503870333,0,0,0.0,19.0
-1,0,11.2684004443514,1,1,0.0,9.0
-12,-4,1.6066803154380223,1,0,0.0,9.0
-7,-3,10.21785448793829,0,1,0.0,8.0
-10,-10,1.1572174123331842,1,-1,0.0,15.0
-14,-7,10.1182595294427,1,1,0.0,14.0
15,17,9.507358317235521,0,-1,0.0,4.0
-22,-13,1.8496973232238,1,-1,0.0,15.0
-2,-1,9.618429037283468,0,0,0.0,8.0
-8,2,12.508487048929023,1,1,0.0,9.0
2,12,6.200841721917648,1,1,0.0,3.0
-21,-12,9.950376073999225,0,0,0.0,13.0
0,6,8.40985642810438,0,-1,0.0,6.0
27,29,2.722240923042611,0,0,0.0,1.0
14,18,8.78336476042283,0,0,0.0,3.0
2,8,10.153190165125391,0,1,0.0,5.0
7,13,3.1080390052182825,0,-1,0.0,4.0
23,31,10.346623634268887,1,0,0.0,3.0
9,14,4.839672016835727,1,1,0.0,3.0
-5,1,4.844083905416504,1,0,0.0,9.0
-3,6,12.828674552874444,1,-1,0.0,8.0
-14,-11,13.774364798826907,1,0,0.0,15.0
-11,-9,0.4861456156771843,1,0,0.0,14.0
16,19,0.40519348768787544,0,1,0.0,0.0
0,10,12.990595673209471,0,0,0.0,6.0
34,34,0.5634942768785178,1,1,0.0,1.0
13,23,6.504065116921218,0,1,0.0,0.0
-21,-14,13.464067482959187,0,0,0.0,14.0
18,28,6.991859953042542,1,0,0.0,2.0
-14,-6,11.170214531827881,1,0,0.0,15.0
14,14,6.918407206529094,1,0,0.0,4.0
23,29,12.103147941327004,0,0,0.0,2.0
14,14,3.0766264523747573,0,1,0.0,2.0
-13,-4,6.617292654174756,0,1,0.0,7.0
26,27,5.641510443761604,0,0,0.0,1.0
-30,-20,6.1473733324994875,1,0,0.0,19.0
-10,-3,8.35090027628257,0,0,0.0,8.0
7,14,14.35300121111842,1,-1,0.0,6.0
-8,-7,13.393911055586143,1,-1,0.0,16.0
2,7,0.456244418984475,0,1,0.0,4.0
16,26,8.669446650282303,0,1,0.0,0.0
19,29,7.329262822881542,0,-1,0.0,2.0
-6,-4,12.872330780803667,0,1,0.0,8.0
29,35,12.664364026333855,0,1,0.0,1.0
8,15,12.411551469994578,0,-1,0.0,5.0
-8,-7,12.798662504954105,0,0,0.0,14.0
4,12,4.082358401264531,0,0,0.0,3.0
20,30,2.804343146173074,1,1,0.0,1.0
3,3,2.1738364405447976,1,-1,0.0,10.0
21,24,6.954220001675861,1,0,0.0,2.0
-13,-13,14.225682301115674,0,0,0.0,14.0
34,34,0.16558188917530414,0,-1,0.0,2.0
3,8,9.275194623050558,0,-1,0.0,6.0
-2,3,6.925204831177598,0,-1,0.0,9.0
7,10,13.138836228049822,0,-1,0.0,7.0
-23,-14,0.9967109553280529,1,-1,0.0,15.0
14,19,12.393758150478916,0,1,0.0,1.0
11,19,12.905558202143878,1,0,0.0,3.0
-10,-2,4.750031507819776,0,1,0.0,7.0
10,13,14.241833616407053,0,-1,0.0,5.0
-5,3,1.1312064767084495,1,1,0.0,8.0
-1,3,3.006185661832788,1,1,0.0,8.0
-11,-7,12.910833716390366,1,-1,0.0,16.0
-22,-19,4.373852796208552,0,0,0.0,18.0
21,30,13.978594851309973,1,-1,0.0,4.0
22,23,12.295308312556516,0,0,0.0,2.0
-4,-3,13.58857868223438,0,1,0.0,8.0
27,30,8.68046768469439,0,-1,0.0,2.0
-11,-11,6.905161298357021,1,0,0.0,14.0
22,24,0.32528407705096185,1,1,0.0,1.0
30,35,14.321609643938572,1,0,0.0,3.0
-12,-11,7.189872344444394,0,1,0.0,12.0
12,22,2.946947671598745,0,0,0.0,1.0
28,31,4.762429093404468,1,0,0.0,2.0
13,20,10.779855640063893,1,1,0.0,2.0
13,18,13.898177625155848,1,0,0.0,5.0
-13,-13,0.0473186639880252,0,0,0.0,13.0
27,31,5.059858356648509,1,-1,0.0,3.0
-5,3,0.759775419367642,0,0,0.0,8.0
-14,-12,7.140455824610805,1,-1,0.0,15.0
29,29,6.335253724738241,1,1,0.0,1.0
7,12,7.252261927752018,1,0,0.0,4.0
0,5,0.3496295680034178,0,1,0.0,4.0
-21,-18,7.292843482652179,1,-1,0.0,20.0
22,26,1.0896102280993913,1,0,0.0,2.0
25,25,10.515210685234878,0,0,0.0,2.0
2,10,1.669177054249133,1,-1,0.0,7.0
13,16,14.158658281453041,0,-1,0.0,5.0
-8,1,11.806070357856225,0,-1,0.0,10.0
19,19,2.6257935267562416,0,-1,0.0,2.0
-12,-11,14.438355397736542,0,0,0.0,14.0
-6,1,12.266804480736615,0,1,0.0,8.0
21,26,10.817537914068497,0,0,0.0,2.0
-20,-17,4.159611864828004,0,0,0.0,18.0
30,31,7.859516445722613,1,-1,0.0,3.0
-3,-3,13.963146767761474,1,0,0.0,10.0
-16,-16,7.299831313481267,0,1,0.0,17.0
-16,-14,1.2520745201862655,0,-1,0.0,14.0
-14,-9,3.5714783897901365,0,-1,0.0,14.0
5,10,10.11412082073233,1,-1,0.0,8.0
5,9,8.749546901116526,0,1,0.0,4.0
-21,-13,2.661837982514877,0,1,0.0,12.0
0,4,13.606992862087697,0,-1,0.0,7.0
2,10,5.390215307819189,1,1,0.0,5.0
-20,-12,0.3460430041355361,0,0,0.0,13.0
7,17,3.336562117011157,1,0,0.0,4.0
-1,-1,12.185701472814777,0,-1,0.0,10.0
-18,-17,6.681009926045444,1,0,0.0,19.0
-2,5,13.263379161531253,1,0,0.0,7.0
-24,-18,13.662423607419996,1,0,0.0,20.0
-8,-3,9.60788798842554,0,0,0.0,8.0
-12,-9,4.393678118208796,0,-1,0.0,14.0
-4,5,13.730878199687208,0,1,0.0,5.0
32,35,10.38570762405469,1,-1,0.0,4.0
14,15,14.518206066331494,0,0,0.0,4.0
25,34,8.601527963622267,0,-1,0.0,2.0
5,12,5.303992394214701,0,0,0.0,3.0
-8,-3,14.96910020890325,1,-1,0.0,11.0
5,12,1.9467067786461179,0,1,0.0,2.0
25,26,10.020314168807895,0,0,0.0,2.0
-16,-8,7.220881180971621,1,1,0.0,13.0
7,13,8.886172680771919,1,0,0.0,4.0
-9,-8,0.19082586034422866,0,0,0.0,13.0
0,5,0.9704194152665419,1,1,0.0,5.0
20,24,13.037360185095977,1,1,0.0,2.0
24,31,4.255677374705628,0,1,0.0,0.0
-12,-3,7.930463500639614,0,0,0.0,8.0
14,15,1.2871807674961384,0,0,0.0,3.0
31,35,2.8492399341968184,1,0,0.0,2.0
-8,2,8.068576510287183,1,0,0.0,9.0
22,31,7.837458039365385,1,0,0.0,2.0
35,35,3.022438679422333,1,1,0.0,1.0
21,24,12.36641341865218,1,-1,0.0,4.0
-24,-18,9.156639941205572,1,0,0.0,19.0
19,27,11.015221410015883,0,-1,0.0,3.0
-27,-20,13.618057711895343,1,1,0.0,19.0
-3,2,6.89387943680238,0,1,0.0,7.0
-12,-10,8.128726155854075,1,0,0.0,14.0
30,30,1.5370544140967608,1,-1,0.0,3.0
11,21,4.5358014773004935,0,1,0.0,0.0
-9,1,14.074499522330216,1,1,0.0,9.0
9,17,2.765343727801219,0,0,0.0,3.0
25,33,6.20688180443646,1,0,0.0,2.0
19,29,5.72112201012179,0,1,0.0,0.0
20,25,12.42212716363411,1,-1,0.0,4.0
-8,-6,3.420644020748883,0,0,0.0,13.0
-20,-16,0.7723402271804702,0,0,0.0,18.0
28,34,0.1749086966028479,1,0,0.0,2.0
21,21,11.885180175275991,0,-1,0.0,3.0
-11,-9,4.3238252700171795,1,1,0.0,13.0
13,18,7.795407390375494,0,-1,0.0,4.0
5,7,0.2434875624800975,0,-1,0.0,6.0
-16,-10,8.379387357565177,0,0,0.0,13.0
5,12,8.73406896066,1,-1,0.0,5.0
10,12,4.179664549409289,0,1,0.0,2.0
-22,-13,3.9612866486592373,0,-1,0.0,14.0
13,19,3.534617049278255,1,1,0.0,1.0
31,33,8.785537898541374,0,-1,0.0,2.0
-19,-10,0.09879644149710709,0,1,0.0,12.0
19,27,5.055208034842271,0,-1,0.0,2.0
-13,-4,6.506833479770617,1,0,0.0,9.0
-2,4,14.101766893803367,1,1,0.0,6.0
-27,-18,7.718400918521104,1,0,0.0,19.0
-21,-15,4.808935213792866,1,-1,0.0,20.0
-2,3,13.830235776941784,1,-1,0.0,11.0
-4,3,4.789850433587224,1,1,0.0,8.0
18,27,14.835617466258144,0,0,0.0,2.0
-16,-12,9.437345258224497,1,0,0.0,14.0
9,16,4.133748434284046,1,0,0.0,4.0
30,34,14.911605601412218,0,1,0.0,1.0
-19,-12,10.275438706204774,1,-1,0.0,16.0
14,21,10.947560928393065,0,0,0.0,2.0
14,15,10.393066721248005,0,1,0.0,3.0
-26,-18,10.264428075093631,1,1,0.0,19.0
-5,-2,0.4741332550323979,0,1,0.0,7.0
-6,-2,14.457502419712968,0,-1,0.0,10.0
22,24,2.98301210087038,0,-1,0.0,2.0
-8,-1,1.1729276194760114,1,-1,0.0,10.0
25,34,1.7562096683738493,1,-1,0.0,3.0
-3,7,6.434198290178901,0,1,0.0,4.0
23,29,8.616634784810591,0,0,0.0,1.0
19,27,6.721161498705185,0,0,0.0,1.0
-22,-15,7.871174395231818,1,-1,0.0,20.0
25,33,11.694706092270552,1,1,0.0,2.0
-9,-3,12.7659556111283,1,0,0.0,10.0
31,33,3.615374255162825,1,-1,0.0,3.0
-9,-8,10.169517240658603,1,-1,0.0,16.0
-15,-7,13.812766020543322,0,1,0.0,13.0
-24,-15,11.7126086822155,1,1,0.0,19.0
1,7,11.47866080480304,1,-1,0.0,8.0
21,25,10.459509944774352,0,0,0.0,2.0
25,33,3.105400104904364,1,-1,0.0,3.0
16,24,6.526584470879665,0,-1,0.0,2.0
2,7,1.3042350378841334,0,0,0.0,5.0
21,28,1.8630924567295555,1,1,0.0,1.0
25,25,11.197138180584082,1,1,0.0,2.0
16,22,6.405726790913688,1,-1,0.0,3.0
18,23,8.964628435289658,0,0,0.0,1.0
14,18,6.831947274218101,1,-1,0.0,5.0
-19,-14,2.039568945897823,0,0,0.0,13.0
26,32,9.457870103032946,1,0,0.0,2.0
26,28,8.218009229089535,0,-1,0.0,2.0
-5,3,4.042373338368573,1,-1,0.0,10.0
31,34,6.134478530482402,1,0,0.0,2.0
-15,-15,10.02597125488061,0,-1,0.0,20.0
-10,-10,12.753579808393242,0,-1,0.0,15.0
5,15,4.058985005259841,0,0,0.0,3.0
32,34,0.9297132009050962,1,0,0.0,2.0
-12,-11,4.977250218198624,1,0,0.0,14.0
-8,-1,11.76089428712963,1,1,0.0,9.0
19,24,1.748923733515516,1,-1,0.0,3.0
2,11,6.58646641829997,0,-1,0.0,4.0
10,10,7.976530452018736,1,-1,0.0,7.0
-9,-8,13.592998526446904,1,1,0.0,14.0
25,33,12.592406316434127,0,0,0.0,2.0
27,32,7.28220368249785,1,0,0.0,2.0
-19,-16,5.287676872564572,1,0,0.0,19.0
17,20,14.552074266395538,1,-1,0.0,4.0
-10,-9,6.878737049521922,1,1,0.0,13.0
4,7,12.286612540483993,1,0,0.0,7.0
32,35,10.124603693999477,0,-1,0.0,3.0
25,25,11.898036720604315,0,0,0.0,2.0
3,3,1.4350981907915927,0,1,0.0,7.0
23,24,11.555516107723816,0,1,0.0,1.0
-25,-18,14.158246735740162,1,1,0.0,19.0
-29,-19,9.150884742409298,1,1,0.0,18.0
16,23,13.906611409469267,1,-1,0.0,4.0
1,3,12.167274004702024,1,-1,0.0,11.0
11,19,12.289720017730335,0,-1,0.0,3.0
11,12,7.877088332789738,0,-1,0.0,4.0
33,35,3.4516477041343796,1,-1,0.0,3.0
31,32,11.613937440164214,0,-1,0.0,3.0
14,20,0.3322318652103168,1,0,0.0,2.0
-25,-20,10.528363660671383,1,1,0.0,19.0
26,29,3.3345813527895007,0,1,0.0,0.0
-1,-1,9.685766067752471,1,-1,0.0,10.0
7,7,8.017189950284445,1,-1,0.0,7.0
15,25,7.272705655075445,0,1,0.0,0.0
-23,-19,6.384230679839678,1,1,0.0,18.0
30,34,1.9489544405743597,0,-1,0.0,2.0
12,17,8.421403541388777,0,0,0.0,3.0
-19,-9,13.220769447355815,0,0,0.0,14.0
1,4,7.48930871087155,0,1,0.0,4.0
-1,-1,7.457790568034035,1,0,0.0,9.0
17,22,12.769524040536266,0,0,0.0,2.0
-7,3,13.562934004471412,0,-1,0.0,10.0
6,15,4.5613016340361,0,-1,0.0,4.0
-19,-13,1.5407851877859535,1,-1,0.0,15.0
-18,-15,14.539150694076328,1,1,0.0,19.0
16,20,1.8440967241306798,0,-1,0.0,2.0
-2,8,14.229090370746583,0,0,0.0,6.0
21,26,9.451094483466397,1,1,0.0,1.0
1,9,3.848458701511192,1,-1,0.0,7.0
23,33,6.463638361182095,1,0,0.0,2.0
-9,-4,6.506838613909676,0,0,0.0,8.0
8,9,9.96937595302486,0,1,0.0,4.0
-8,2,3.9693529959313842,0,0,0.0,8.0
2,11,12.417914604327413,0,-1,0.0,5.0
1,3,0.08638313236078443,0,1,0.0,7.0
-6,4,7.9109192834906334,0,1,0.0,4.0
11,21,12.543466988734778,1,-1,0.0,4.0
4,7,0.18144681485436243,0,0,0.0,5.0
20,30,11.595438317203666,1,-1,0.0,4.0
-12,-7,3.252708198754077,1,-1,0.0,15.0
-19,-9,3.9362755004815857,0,0,0.0,13.0
27,35,14.489645451489553,1,1,0.0,2.0
-20,-17,11.53163154644133,1,0,0.0,20.0
-23,-18,8.567710877706954,0,-1,0.0,19.0
-13,-13,2.8537075705262693,0,-1,0.0,14.0
-20,-19,7.052025131285382,0,1,0.0,17.0
-2,3,12.157767302059131,1,0,0.0,10.0
8,14,14.754972754456944,0,1,0.0,3.0
-26,-17,6.916663857142579,1,1,0.0,18.0
-12,-9,1.824903051363798,1,-1,0.0,15.0
-2,7,6.670311945185329,0,1,0.0,4.0
-14,-8,2.706346134065618,0,0,0.0,13.0
21,28,6.392710354535862,0,-1,0.0,2.0
-9,-4,3.2698170861565696,0,0,0.0,8.0
25,30,0.6747949175355616,1,1,0.0,1.0
-14,-10,12.169425985339252,1,0,0.0,15.0
-6,2,4.754655007312545,0,-1,0.0,9.0
-2,3,11.682298957695643,1,-1,0.0,11.0
-4,3,13.367399534543523,0,-1,0.0,10.0
-2,-1,2.8202007920618897,1,0,0.0,9.0
-16,-12,0.6390234826882302,0,0,0.0,13.0
-21,-16,1.5603136480931008,1,1,0.0,18.0
29,30,7.7681794403807665,1,-1,0.0,3.0
-13,-13,14.448453940306933,1,0,0.0,15.0
-18,-13,7.815828022666726,1,0,0.0,14.0
23,27,11.747886730316146,1,-1,0.0,4.0
-8,-4,3.2302042536674254,0,0,0.0,8.0
17,22,1.6040647549973257,0,-1,0.0,2.0
-4,3,6.615393276266436,0,1,0.0,7.0
30,34,7.301029520859542,1,0,0.0,2.0
-15,-8,12.212081202231449,1,1,0.0,14.0
27,34,3.689196299983713,0,1,0.0,0.0
2,4,14.258139734275675,0,-1,0.0,7.0
27,29,1.1563875020677428,1,1,0.0,1.0
-3,2,12.831974887644243,0,-1,0.0,10.0
21,29,9.32089479441644,0,-1,0.0,2.0
9,9,8.856933670204457,1,1,0.0,5.0
-27,-18,13.826051472319753,1,1,0.0,19.0
26,34,2.951442975590159,0,1,0.0,0.0
-19,-18,13.947149146894288,0,-1,0.0,20.0
23,24,3.2438159864490155,0,0,0.0,1.0
18,27,11.953131836199143,0,1,0.0,1.0
0,5,8.869535272291365,0,0,0.0,5.0
-7,-2,10.602764170107703,1,-1,0.0,11.0
-26,-19,4.250243512659743,0,1,0.0,17.0
27,27,14.673835745525396,0,-1,0.0,3.0
-16,-7,9.307179291931847,1,0,0.0,14.0
-16,-6,0.3212108659038626,1,-1,0.0,15.0
-9,-4,7.828345970210701,0,1,0.0,7.0
-5,-3,4.779963404564517,0,-1,0.0,9.0
-8,-6,10.477311786774148,0,0,0.0,14.0
15,23,3.9194555913503235,0,1,0.0,0.0
-23,-19,9.1482725662964,1,0,0.0,19.0
-7,-1,14.212535348806828,0,-1,0.0,10.0
-8,-2,7.89486581972996,1,-1,0.0,10.0
-11,-6,13.140574140445214,1,0,0.0,15.0
26,26,2.1464323585051264,0,1,0.0,0.0
-12,-8,2.260195872520574,0,0,0.0,13.0
15,25,5.3016936610824645,0,0,0.0,1.0
-1,6,12.85512009251945,1,0,0.0,7.0
2,4,3.3214018509278294,0,0,0.0,5.0
-3,-3,10.374525519085632,0,-1,0.0,10.0
-13,-8,4.914367649072203,1,1,0.0,13.0
-3,-2,12.870197463595762,1,1,0.0,9.0
18,26,9.531761494196523,0,0,0.0,1.0
-19,-13,4.719770410965972,1,1,0.0,13.0
25,35,5.7854027815116424,0,0,0.0,1.0
15,24,13.551676456570094,1,0,0.0,3.0
24,24,0.18540172984266468,1,1,0.0,1.0
-21,-19,14.515962529148478,1,1,0.0,19.0
26,34,5.438051729602512,1,1,0.0,1.0
22,28,11.684766695134105,0,0,0.0,2.0
30,30,0.4184862504645087,0,0,0.0,1.0
-9,-5,1.6296923774505152,1,-1,0.0,15.0
31,31,9.608353775682918,0,0,0.0,1.0
-12,-9,2.572787599075173,0,0,0.0,13.0
-22,-13,0.6958728307174356,0,1,0.0,12.0
10,18,7.311171284731959,1,-1,0.0,5.0
-14,-9,13.183474174088031,1,1,0.0,14.0
-6,0,14.066063552520639,1,-1,0.0,11.0
-6,0,7.547987614349533,0,-1,0.0,9.0
18,22,2.4668578842487876,1,-1,0.0,3.0
10,10,1.759199330943817,0,-1,0.0,6.0
4,6,2.4024567678597823,1,0,0.0,6.0
26,32,2.624801116614352,1,-1,0.0,3.0
-1,-1,9.447475382874023,1,1,0.0,8.0
-27,-17,10.819133520111269,1,1,0.0,19.0
-1,3,13.95090606189979,1,1,0.0,9.0
9,9,10.63379150669378,0,0,0.0,6.0
0,0,0.8592351085179711,1,-1,0.0,10.0
22,28,12.743300439885443,0,-1,0.0,3.0
24,29,10.341633763811465,0,0,0.0,2.0
25,32,4.134376061460204,1,-1,0.0,3.0
7,12,6.750306586798749,0,-1,0.0,4.0
-20,-19,14.296663600284452,1,-1,0.0,21.0
10,13,5.099017733824685,1,-1,0.0,5.0
3,13,4.377142159084569,0,-1,0.0,4.0
-6,3,7.166605613231514,0,0,0.0,8.0
20,28,9.261909819513868,1,1,0.0,1.0
15,23,3.259921030327926,0,0,0.0,1.0
24,26,0.9190906067881693,0,-1,0.0,2.0
14,22,7.821775783014676,1,-1,0.0,3.0
17,17,8.260105358373586,0,0,0.0,3.0
3,11,12.303686825432617,1,1,0.0,4.0
32,34,2.9928161779056506,0,1,0.0,0.0
17,26,9.01092117162143,0,0,0.0,1.0
-26,-20,0.08780915101046838,1,0,0.0,19.0
24,24,4.5596860941080575,0,1,0.0,0.0
-18,-18,7.470952249633408,0,1,0.0,17.0
32,33,12.147634308414657,0,-1,0.0,3.0
-20,-17,10.072542554435401,1,0,0.0,20.0
-18,-14,0.42765293528401804,1,0,0.0,14.0
23,33,10.746139292685985,0,0,0.0,2.0
0,6,12.792912231157537,0,0,0.0,6.0
14,15,11.921022080278977,0,0,0.0,4.0
4,6,4.895274691882911,1,1,0.0,5.0
10,18,14.48911807660857,1,1,0.0,4.0
-15,-7,3.9790147911652376,0,0,0.0,13.0
22,25,10.396513892791111,1,-1,0.0,4.0
-19,-17,14.730025355640791,1,1,0.0,19.0
-6,-2,3.75490601408335,0,1,0.0,7.0
19,22,5.855460699629919,1,-1,0.0,3.0
-17,-13,8.438141932508044,0,0,0.0,13.0
22,30,3.0716370498721224,1,0,0.0,2.0
20,23,3.38293370047529,1,-1,0.0,3.0
22,28,4.9430384588339775,1,-1,0.0,3.0
-11,-6,13.223059164069273,0,-1,0.0,15.0
12,18,14.298072608223157,1,-1,0.0,6.0
-4,6,2.6887679296724087,0,1,0.0,4.0
19,19,11.106276189967557,0,0,0.0,2.0
-3,3,1.41417902503391,0,-1,0.0,9.0
27,30,4.049464516481092,0,1,0.0,0.0
-11,-8,3.157656047771345,0,-1,0.0,14.0
-20,-15,6.475922668328606,1,1,0.0,18.0
8,16,3.8547183480017693,0,-1,0.0,4.0
-5,-5,1.7559905475206805,1,1,0.0,13.0
13,18,11.019024775307246,0,-1,0.0,5.0
-21,-16,4.62532321790218,1,0,0.0,19.0
-4,4,3.476354421410402,1,1,0.0,5.0
-13,-4,8.712922652760216,1,-1,0.0,10.0
-24,-19,11.684522416282267,1,0,0.0,20.0
-20,-20,8.335403748993127,0,-1,0.0,19.0
4,4,8.749342794729587,0,1,0.0,4.0
27,29,13.331180776520117,0,0,0.0,2.0
-16,-7,2.76723741840807,0,0,0.0,13.0
21,23,12.77111677272416,0,0,0.0,2.0
3,7,6.122019521437903,1,0,0.0,6.0
33,34,0.1750060696403244,1,0,0.0,2.0
8,16,10.643832551422852,1,0,0.0,5.0
-2,4,10.428084760507607,1,0,0.0,7.0
-11,-8,0.4020568678958214,1,1,0.0,13.0
-17,-16,0.42543431899757955,0,-1,0.0,19.0
0,8,12.067796387579273,1,1,0.0,6.0
-14,-9,8.705472290812493,1,0,0.0,14.0
1,1,11.505607023315676,1,-1,0.0,11.0
-9,-3,3.2400643127045097,1,1,0.0,8.0
0,6,12.758786555108513,1,0,0.0,7.0
-5,5,12.801243728470583,1,-1,0.0,8.0
19,27,6.348357219377249,0,0,0.0,1.0
10,20,1.964974305748472,1,-1,0.0,3.0
-2,-2,0.26238054032307057,0,1,0.0,7.0
-26,-16,14.458566933506493,1,-1,0.0,21.0
-16,-9,4.998227397418634,0,1,0.0,12.0
-18,-18,0.33256131266916844,1,0,0.0,19.0
17,25,4.862042959637563,1,0,0.0,2.0
2,4,10.268473373855702,0,1,0.0,5.0
15,22,10.313913036849637,0,-1,0.0,3.0
-17,-11,7.919062137318341,0,1,0.0,12.0
14,17,0.525029799203382,0,1,0.0,2.0
-13,-7,14.74054076662829,0,-1,0.0,15.0
21,30,0.2715801243969507,1,0,0.0,2.0
15,18,4.743174244825163,1,0,0.0,4.0
-10,-6,2.211386152055899,0,1,0.0,12.0
27,32,10.682915392619611,1,1,0.0,2.0
25,31,11.748238789529195,0,0,0.0,2.0
0,6,14.70303383156827,0,0,0.0,6.0
18,20,12.313312687780869,0,1,0.0,1.0
-7,-1,0.37458281003661165,1,0,0.0,9.0
-28,-19,11.965029469791496,0,0,0.0,19.0
-13,-5,7.28025894517684,0,0,0.0,13.0
6,10,8.532449493117106,0,0,0.0,5.0
-6,2,4.888065493134379,0,0,0.0,8.0
2,8,8.896946743830908,0,0,0.0,5.0
6,14,7.804249469430179,1,-1,0.0,5.0
5,8,5.829224365602749,1,0,0.0,6.0
28,35,14.530384858975992,0,-1,0.0,3.0
16,26,3.4890261078220597,0,0,0.0,1.0
19,27,5.488144420665002,0,-1,0.0,2.0
17,23,0.12931197418514284,1,-1,0.0,3.0
-15,-9,1.8769425332010004,1,1,0.0,13.0
-15,-15,9.596144059433376,0,-1,0.0,19.0
25,29,2.673673637487049,0,-1,0.0,2.0
-29,-19,4.2867814860832185,0,1,0.0,17.0
21,29,1.3740190501456344,0,1,0.0,0.0
-14,-8,8.563390838252475,0,0,0.0,13.0
30,33,0.5283120799818253,1,-1,0.0,3.0
-18,-11,9.073806261615903,0,0,0.0,13.0
-3,2,9.991855463906276,0,1,0.0,7.0
8,18,12.704266084409939,0,-1,0.0,5.0
-9,-4,11.110358876978463,0,0,0.0,9.0
15,24,13.54058960257879,1,1,0.0,2.0
5,13,8.331329314426062,1,-1,0.0,5.0
2,3,2.72903445763444,1,1,0.0,8.0
3,4,8.322046521031302,0,-1,0.0,6.0
-12,-7,14.674459001009662,0,-1,0.0,15.0
3,9,3.6134388210682014,0,1,0.0,4.0
19,26,5.554822457480419,1,1,0.0,1.0
-3,-3,3.8651675244046855,1,-1,0.0,10.0
27,29,10.319365492946844,0,-1,0.0,3.0
-25,-19,7.503565171014498,0,1,0.0,17.0
-5,4,8.259625366468926,1,0,0.0,6.0
-3,-3,0.7213624076287656,1,0,0.0,9.0
-11,-2,5.461520958344565,0,-1,0.0,9.0
29,34,4.2592195056701625,0,1,0.0,0.0
-3,6,4.8046330321098205,0,1,0.0,4.0
-12,-9,7.131859483253712,0,0,0.0,13.0
-27,-19,4.947671063807485,0,-1,0.0,19.0
-9,-5,11.477305466284415,0,1,0.0,13.0
-12,-2,9.231437757461132,0,1,0.0,7.0
9,14,4.430959334179234,0,1,0.0,2.0
0,0,11.905634631547183,0,-1,0.0,10.0
12,17,5.785933408697766,1,1,0.0,3.0
8,15,5.023103303344318,0,0,0.0,3.0
-26,-16,9.36834145466678,1,1,0.0,18.0
-1,4,8.357653310661348,1,1,0.0,5.0
10,20,6.661606968696806,1,-1,0.0,3.0
12,12,3.2375807712204336,0,1,0.0,2.0
-19,-14,8.857301338415576,0,0,0.0,13.0
24,27,5.499477635401916,1,-1,0.0,3.0
-17,-9,2.6673013617001455,0,1,0.0,12.0
27,29,12.637537409315453,0,-1,0.0,3.0
25,28,1.7426913707751845,0,1,0.0,0.0
5,9,2.5698781996909217,0,-1,0.0,6.0
3,11,10.729976278456343,0,0,0.0,4.0
9,14,9.85655159532356,0,0,0.0,3.0
26,34,14.338299789392929,0,-1,0.0,3.0
-11,-10,4.968361387891463,1,-1,0.0,15.0
-8,-1,8.128580237556157,0,-1,0.0,9.0
-23,-18,9.572454285276947,0,-1,0.0,19.0
22,28,8.623163848042962,0,0,0.0,1.0
24,31,5.311219280082568,0,-1,0.0,2.0
-22,-16,3.8222450325824813,1,-1,0.0,20.0
-1,3,14.788531228027388,1,0,0.0,10.0
-12,-7,0.782329909869317,1,-1,0.0,15.0
-25,-16,13.208230802240767,1,1,0.0,19.0
-3,5,9.455451669826017,1,0,0.0,6.0
5,10,5.9702579347471945,0,-1,0.0,6.0
10,16,6.0176623043363096,1,1,0.0,3.0
16,26,8.261464940518934,0,-1,0.0,2.0
32,35,0.6906896839634202,0,0,0.0,1.0
14,21,2.783462330961728,0,0,0.0,1.0
-9,-8,9.580217022673319,0,-1,0.0,14.0
24,29,9.684583306206926,0,0,0.0,1.0
21,28,2.310278218074917,0,0,0.0,1.0
17,22,8.438151225208049,0,1,0.0,0.0
-8,-8,13.336245483520244,0,-1,0.0,15.0
27,30,5.369896942195533,1,0,0.0,2.0
-1,8,1.9999296248834737,1,0,0.0,6.0
6,7,1.2134607043181012,0,1,0.0,4.0
-25,-19,4.9692970774702525,1,-1,0.0,20.0
24,28,1.6555961546224185,0,0,0.0,1.0
18,18,4.482850464935243,0,-1,0.0,4.0
9,18,4.408109446775587,1,0,0.0,4.0
9,12,13.590287625229516,1,1,0.0,4.0
-1,0,0.5749815371190442,0,0,0.0,8.0
